所属模块,用例标题,前置条件,步骤ID,步骤,预期,关键词,优先级,用例类型,适用阶段
软件设置,基本设置-案件保存位置-1,前置条件,1,"1. 未设置保存位置，执行数据采集任务，选择任意手机进行任务
","1. 弹框提示：路径未设置将无法执行采集任务，请先前往设置
",,高,手动,迭代测试
软件设置,基本设置-案件保存位置-1,前置条件,2,"2. 提示点击""取消""
","2. 返回首页
",,高,手动,迭代测试
软件设置,基本设置-案件保存位置-1,前置条件,3,"3. 提示点击""前往设置""
","3. 跳转""软件设置""-""基本设置""，可以正常设置案件保存位置
",,高,手动,迭代测试
软件设置,基本设置-案件保存位置-1,前置条件,4,"4. 设置完毕，点击""保存""
","4. 保存成功，可以正常进行任务
",,高,手动,迭代测试
软件设置,基本设置-案件保存位置-2,前置条件,1,"1. 打开软件设置
","1. 软件设置正常打开
",,高,自动,迭代测试
软件设置,基本设置-案件保存位置-2,前置条件,2,"2. 点击""文件夹""标志在电脑中选择相应保存位置
","2. 设置案件保存位置成功，展示路径和保存位置剩余空间大小
",,高,自动,迭代测试
软件设置,基本设置-案件保存位置-2,前置条件,3,"3. 保存位置不存在？
",,,高,自动,迭代测试
软件设置,基本设置-案件保存位置-2,前置条件,4,"4. 保存位置空间不足？
",,,高,自动,迭代测试
软件设置,测试用例3（测试步骤和预期结果可以都为空）,无,1,,,,中,手动,迭代测试
